plot,year,season,subsample,Cover_Bareground,species_other,biomass
B2A19D2,2019,May,2,20,TarOff,90
B2A19D2,2019,May,2,20,VerCha,NA
B2A19D2,2019,May,2,20,AchMil,NA
B2A19D2,2019,May,2,20,AntSyl,NA
B2A19D2,2019,May,2,20,CamPat,NA
B2A19D2,2019,May,2,20,CarCar,NA
B2A19D2,2019,May,2,20,CarPra,NA
B2A19D2,2019,May,2,20,CenJac,NA
B2A19D2,2019,May,2,20,CirOle,NA
B2A19D2,2019,May,2,20,CreBie,NA
B2A19D2,2019,May,2,20,DauCar,NA
B2A19D2,2019,May,2,20,GalMol,NA
B2A19D2,2019,May,2,20,GerPra,NA
B2A19D2,2019,May,2,20,HerSph,NA
B2A19D2,2019,May,2,20,KnaArv,NA
B2A19D2,2019,May,2,20,LeuVul,NA
B2A19D2,2019,May,2,20,PasSat,NA
B2A19D2,2019,May,2,20,PimMaj,NA
B2A19D2,2019,May,2,20,RanAcr,NA
B2A19D2,2019,May,2,20,RumAce,NA
B2A19D2,2019,May,2,20,SanOff,NA
B2A19D2,2019,May,2,20,TraPra,NA
B2A19D2,2019,May,2,20,LatPra,NA
B2A19D2,2019,May,2,20,LotCor,NA
B2A19D2,2019,May,2,20,MedLup,NA
B2A19D2,2019,May,2,20,MedVar,NA
B2A19D2,2019,May,2,20,OnoVic,NA
B2A19D2,2019,May,2,20,TriCam,NA
B2A19D2,2019,May,2,20,TriDub,NA
B2A19D2,2019,May,2,20,TriFra,NA
B2A19D2,2019,May,2,20,TriHyb,NA
B2A19D2,2019,May,2,20,TriPra,NA
B2A19D2,2019,May,2,20,TriRep,NA
B2A19D2,2019,May,2,20,VicCra,NA
B2A20D2,2019,May,2,5,Weed,207.1
B2A20D2,2019,May,2,5,Dead,0
B2A20D2,2019,May,2,5,Rest,NA
B2A20D2,2019,May,2,5,AloPra,NA
B2A20D2,2019,May,2,5,AntOdo,NA
B2A20D2,2019,May,2,5,ArrEla,NA
B2A20D2,2019,May,2,5,AvePub,NA
B2A20D2,2019,May,2,5,BroEre,NA
B2A20D2,2019,May,2,5,BroHor,NA
B2A20D2,2019,May,2,5,CynCri,NA
B2A20D2,2019,May,2,5,DacGlo,NA
B2A20D2,2019,May,2,5,FesPra,NA
B2A20D2,2019,May,2,5,FesRub,NA
B2A20D2,2019,May,2,5,HolLan,NA
B2A20D2,2019,May,2,5,LuzCam,NA
B2A20D2,2019,May,2,5,PhlPra,NA
B2A20D2,2019,May,2,5,PoaPra,NA
B2A20D2,2019,May,2,5,PoaTri,NA
B2A20D2,2019,May,2,5,TriFla,NA
B2A20D2,2019,May,2,5,AjuRep,NA
B2A20D2,2019,May,2,5,BelPer,NA
B2A20D2,2019,May,2,5,GleHed,NA
B2A20D2,2019,May,2,5,LeoAut,NA
B2A20D2,2019,May,2,5,LeoHis,NA
B2A20D2,2019,May,2,5,PlaLan,16.96
B2A20D2,2019,May,2,5,PlaMed,NA
B2A20D2,2019,May,2,5,PriVer,NA
B2A20D2,2019,May,2,5,PruVul,NA
B2A20D2,2019,May,2,5,RanRep,NA
B2A20D2,2019,May,2,5,TarOff,NA
B2A20D2,2019,May,2,5,VerCha,NA
B2A20D2,2019,May,2,5,AchMil,NA
B2A20D2,2019,May,2,5,AntSyl,NA
B2A20D2,2019,May,2,5,CamPat,NA
B2A20D2,2019,May,2,5,CarCar,NA
B2A20D2,2019,May,2,5,CarPra,NA
B2A20D2,2019,May,2,5,CenJac,NA
B2A20D2,2019,May,2,5,CirOle,NA
B2A20D2,2019,May,2,5,CreBie,NA
B2A20D2,2019,May,2,5,DauCar,NA
B2A20D2,2019,May,2,5,GalMol,NA
B2A20D2,2019,May,2,5,GerPra,NA
B2A20D2,2019,May,2,5,HerSph,NA
B2A20D2,2019,May,2,5,KnaArv,NA
B2A20D2,2019,May,2,5,LeuVul,NA
B2A20D2,2019,May,2,5,PasSat,NA
B2A20D2,2019,May,2,5,PimMaj,NA
B2A20D2,2019,May,2,5,RanAcr,NA
B2A20D2,2019,May,2,5,RumAce,NA
B2A20D2,2019,May,2,5,SanOff,NA
B2A20D2,2019,May,2,5,TraPra,NA
B2A20D2,2019,May,2,5,LatPra,NA
B2A20D2,2019,May,2,5,LotCor,NA
B2A20D2,2019,May,2,5,MedLup,NA
B2A20D2,2019,May,2,5,MedVar,NA
B2A20D2,2019,May,2,5,OnoVic,NA
B2A20D2,2019,May,2,5,TriCam,NA
B2A20D2,2019,May,2,5,TriDub,7.72
B2A20D2,2019,May,2,5,TriFra,NA
B2A20D2,2019,May,2,5,TriHyb,NA
B2A20D2,2019,May,2,5,TriPra,NA
B2A20D2,2019,May,2,5,TriRep,NA
B2A20D2,2019,May,2,5,VicCra,NA
B2A21D2,2019,May,2,5,Weed,84
B2A21D2,2019,May,2,5,Dead,2.52
B2A21D2,2019,May,2,5,Rest,NA
B2A21D2,2019,May,2,5,AloPra,NA
B2A21D2,2019,May,2,5,AntOdo,NA
B2A21D2,2019,May,2,5,ArrEla,NA
B2A21D2,2019,May,2,5,AvePub,NA
B2A21D2,2019,May,2,5,BroEre,NA
B2A21D2,2019,May,2,5,BroHor,NA
B2A21D2,2019,May,2,5,CynCri,NA
B2A21D2,2019,May,2,5,DacGlo,NA
B2A21D2,2019,May,2,5,FesPra,NA
B2A21D2,2019,May,2,5,FesRub,NA
B2A21D2,2019,May,2,5,HolLan,NA
B2A21D2,2019,May,2,5,LuzCam,NA
B2A21D2,2019,May,2,5,PhlPra,NA
B2A21D2,2019,May,2,5,PoaPra,NA
B2A21D2,2019,May,2,5,PoaTri,NA
B2A21D2,2019,May,2,5,TriFla,NA
B2A21D2,2019,May,2,5,AjuRep,NA
B2A21D2,2019,May,2,5,BelPer,NA
B2A21D2,2019,May,2,5,GleHed,NA
B2A21D2,2019,May,2,5,LeoAut,NA
B2A21D2,2019,May,2,5,LeoHis,0
B2A21D2,2019,May,2,5,PlaLan,NA
B2A21D2,2019,May,2,5,PlaMed,0
B2A21D2,2019,May,2,5,PriVer,NA
B2A21D2,2019,May,2,5,PruVul,NA
B2A21D2,2019,May,2,5,RanRep,NA
B2A21D2,2019,May,2,5,TarOff,NA
B2A21D2,2019,May,2,5,VerCha,NA
B2A21D2,2019,May,2,5,AchMil,NA
B2A21D2,2019,May,2,5,AntSyl,NA
B2A21D2,2019,May,2,5,CamPat,NA
B2A21D2,2019,May,2,5,CarCar,NA
B2A21D2,2019,May,2,5,CarPra,NA
B2A21D2,2019,May,2,5,CenJac,NA
B2A21D2,2019,May,2,5,CirOle,NA
B2A21D2,2019,May,2,5,CreBie,24.99
B2A21D2,2019,May,2,5,DauCar,NA
B2A21D2,2019,May,2,5,GalMol,108.9
B2A21D2,2019,May,2,5,GerPra,NA
B2A21D2,2019,May,2,5,HerSph,NA
B2A21D2,2019,May,2,5,KnaArv,NA
B2A21D2,2019,May,2,5,LeuVul,NA
B2A21D2,2019,May,2,5,PasSat,NA
B2A21D2,2019,May,2,5,PimMaj,NA
B2A21D2,2019,May,2,5,RanAcr,NA
B2A21D2,2019,May,2,5,RumAce,NA
B2A21D2,2019,May,2,5,SanOff,0
B2A21D2,2019,May,2,5,TraPra,NA
B2A21D2,2019,May,2,5,LatPra,NA
B2A21D2,2019,May,2,5,LotCor,25.51
B2A21D2,2019,May,2,5,MedLup,1.53
B2A21D2,2019,May,2,5,MedVar,NA
B2A21D2,2019,May,2,5,OnoVic,58.1
B2A21D2,2019,May,2,5,TriCam,NA
B2A21D2,2019,May,2,5,TriDub,NA
B2A21D2,2019,May,2,5,TriFra,NA
B2A21D2,2019,May,2,5,TriHyb,NA
B2A21D2,2019,May,2,5,TriPra,NA
B2A21D2,2019,May,2,5,TriRep,NA
B2A21D2,2019,May,2,5,VicCra,NA
B2A22D2,2019,May,2,15,Weed,43.96
B2A22D2,2019,May,2,15,Dead,0
B2A22D2,2019,May,2,15,Rest,NA
B2A22D2,2019,May,2,15,AloPra,NA
B2A22D2,2019,May,2,15,AntOdo,NA
B2A22D2,2019,May,2,15,ArrEla,NA
B2A22D2,2019,May,2,15,AvePub,NA
B2A22D2,2019,May,2,15,BroEre,NA
B2A22D2,2019,May,2,15,BroHor,NA
B2A22D2,2019,May,2,15,CynCri,0
B2A22D2,2019,May,2,15,DacGlo,NA
B2A22D2,2019,May,2,15,FesPra,0
B2A22D2,2019,May,2,15,FesRub,NA
B2A22D2,2019,May,2,15,HolLan,NA
B2A22D2,2019,May,2,15,LuzCam,NA
B2A22D2,2019,May,2,15,PhlPra,0
B2A22D2,2019,May,2,15,PoaPra,NA
B2A22D2,2019,May,2,15,PoaTri,8.84
B2A22D2,2019,May,2,15,TriFla,0
B2A22D2,2019,May,2,15,AjuRep,NA
B2A22D2,2019,May,2,15,BelPer,NA
B2A22D2,2019,May,2,15,GleHed,NA
B2A22D2,2019,May,2,15,LeoAut,NA
B2A22D2,2019,May,2,15,LeoHis,NA
B2A22D2,2019,May,2,15,PlaLan,NA
B2A22D2,2019,May,2,15,PlaMed,NA
B2A22D2,2019,May,2,15,PriVer,NA
B2A22D2,2019,May,2,15,PruVul,NA
B2A22D2,2019,May,2,15,RanRep,NA
B2A22D2,2019,May,2,15,TarOff,NA
B2A22D2,2019,May,2,15,VerCha,NA
B2A22D2,2019,May,2,15,AchMil,0
B2A22D2,2019,May,2,15,AntSyl,NA
B2A22D2,2019,May,2,15,CamPat,0
B2A22D2,2019,May,2,15,CarCar,NA
B2A22D2,2019,May,2,15,CarPra,NA
B2A22D2,2019,May,2,15,CenJac,0
B2A22D2,2019,May,2,15,CirOle,NA
B2A22D2,2019,May,2,15,CreBie,NA
B2A22D2,2019,May,2,15,DauCar,NA
B2A22D2,2019,May,2,15,GalMol,NA
B2A22D2,2019,May,2,15,GerPra,NA
B2A22D2,2019,May,2,15,HerSph,NA
B2A22D2,2019,May,2,15,KnaArv,NA
B2A22D2,2019,May,2,15,LeuVul,NA
B2A22D2,2019,May,2,15,PasSat,NA
B2A22D2,2019,May,2,15,PimMaj,NA
B2A22D2,2019,May,2,15,RanAcr,NA
B2A22D2,2019,May,2,15,RumAce,5.85
B2A22D2,2019,May,2,15,SanOff,0
B2A22D2,2019,May,2,15,TraPra,NA
B2A22D2,2019,May,2,15,LatPra,37.24
B2A22D2,2019,May,2,15,LotCor,6.96
B2A22D2,2019,May,2,15,MedLup,NA
B2A22D2,2019,May,2,15,MedVar,NA
B2A22D2,2019,May,2,15,OnoVic,0
B2A22D2,2019,May,2,15,TriCam,NA
B2A22D2,2019,May,2,15,TriDub,NA
B2A22D2,2019,May,2,15,TriFra,NA
B2A22D2,2019,May,2,15,TriHyb,0
B2A22D2,2019,May,2,15,TriPra,NA
B2A22D2,2019,May,2,15,TriRep,2.2
B2A22D2,2019,May,2,15,VicCra,2.4
B3A01D2,2019,May,2,25,Weed,53.9
B3A01D2,2019,May,2,25,Dead,0
B3A01D2,2019,May,2,25,Rest,NA
B3A01D2,2019,May,2,25,AloPra,NA
B3A01D2,2019,May,2,25,AntOdo,NA
B3A01D2,2019,May,2,25,ArrEla,NA
B3A01D2,2019,May,2,25,AvePub,NA
B3A01D2,2019,May,2,25,BroEre,NA
B3A01D2,2019,May,2,25,BroHor,NA
B3A01D2,2019,May,2,25,CynCri,NA
B3A01D2,2019,May,2,25,DacGlo,NA
B3A01D2,2019,May,2,25,FesPra,NA
B3A01D2,2019,May,2,25,FesRub,NA
B3A01D2,2019,May,2,25,HolLan,NA
B3A01D2,2019,May,2,25,LuzCam,NA
B3A01D2,2019,May,2,25,PhlPra,NA
B3A01D2,2019,May,2,25,PoaPra,NA
B3A01D2,2019,May,2,25,PoaTri,NA
B3A01D2,2019,May,2,25,TriFla,NA
B3A01D2,2019,May,2,25,AjuRep,NA
B3A01D2,2019,May,2,25,BelPer,NA
B3A01D2,2019,May,2,25,GleHed,NA
B3A01D2,2019,May,2,25,LeoAut,NA
B3A01D2,2019,May,2,25,LeoHis,NA
B3A01D2,2019,May,2,25,PlaLan,NA
B3A01D2,2019,May,2,25,PlaMed,NA
B3A01D2,2019,May,2,25,PriVer,NA
B3A01D2,2019,May,2,25,PruVul,NA
B3A01D2,2019,May,2,25,RanRep,NA
B3A01D2,2019,May,2,25,TarOff,NA
B3A01D2,2019,May,2,25,VerCha,NA
B3A01D2,2019,May,2,25,AchMil,NA
B3A01D2,2019,May,2,25,AntSyl,NA
B3A01D2,2019,May,2,25,CamPat,NA
B3A01D2,2019,May,2,25,CarCar,NA
B3A01D2,2019,May,2,25,CarPra,NA
B3A01D2,2019,May,2,25,CenJac,NA
B3A01D2,2019,May,2,25,CirOle,NA
B3A01D2,2019,May,2,25,CreBie,NA
B3A01D2,2019,May,2,25,DauCar,NA
B3A01D2,2019,May,2,25,GalMol,57.7
B3A01D2,2019,May,2,25,GerPra,NA
B3A01D2,2019,May,2,25,HerSph,NA
B3A01D2,2019,May,2,25,KnaArv,NA
B3A01D2,2019,May,2,25,LeuVul,NA
B3A01D2,2019,May,2,25,PasSat,NA
B3A01D2,2019,May,2,25,PimMaj,NA
B3A01D2,2019,May,2,25,RanAcr,NA
B3A01D2,2019,May,2,25,RumAce,NA
B3A01D2,2019,May,2,25,SanOff,NA
B3A01D2,2019,May,2,25,TraPra,NA
B3A01D2,2019,May,2,25,LatPra,NA
B3A01D2,2019,May,2,25,LotCor,NA
B3A01D2,2019,May,2,25,MedLup,NA
B3A01D2,2019,May,2,25,MedVar,NA
B3A01D2,2019,May,2,25,OnoVic,NA
B3A01D2,2019,May,2,25,TriCam,NA
B3A01D2,2019,May,2,25,TriDub,NA
B3A01D2,2019,May,2,25,TriFra,NA
B3A01D2,2019,May,2,25,TriHyb,NA
B3A01D2,2019,May,2,25,TriPra,NA
B3A01D2,2019,May,2,25,TriRep,NA
B3A01D2,2019,May,2,25,VicCra,NA
B3A02D2,2019,May,2,25,Weed,192.7
B3A02D2,2019,May,2,25,Dead,0
B3A02D2,2019,May,2,25,Rest,NA
B3A02D2,2019,May,2,25,AloPra,NA
B3A02D2,2019,May,2,25,AntOdo,NA
B3A02D2,2019,May,2,25,ArrEla,NA
B3A02D2,2019,May,2,25,AvePub,NA
B3A02D2,2019,May,2,25,BroEre,NA
B3A02D2,2019,May,2,25,BroHor,NA
B3A02D2,2019,May,2,25,CynCri,NA
B3A02D2,2019,May,2,25,DacGlo,NA
B3A02D2,2019,May,2,25,FesPra,0
B3A02D2,2019,May,2,25,FesRub,NA
B3A02D2,2019,May,2,25,HolLan,NA
B3A02D2,2019,May,2,25,LuzCam,NA
B3A02D2,2019,May,2,25,PhlPra,NA
B3A02D2,2019,May,2,25,PoaPra,NA
B3A02D2,2019,May,2,25,PoaTri,NA
B3A02D2,2019,May,2,25,TriFla,NA
B3A02D2,2019,May,2,25,AjuRep,NA
B3A02D2,2019,May,2,25,BelPer,NA
B3A02D2,2019,May,2,25,GleHed,NA
B3A02D2,2019,May,2,25,LeoAut,NA
B3A02D2,2019,May,2,25,LeoHis,NA
B3A02D2,2019,May,2,25,PlaLan,NA
B3A02D2,2019,May,2,25,PlaMed,NA
B3A02D2,2019,May,2,25,PriVer,NA
B3A02D2,2019,May,2,25,PruVul,NA
B3A02D2,2019,May,2,25,RanRep,NA
B3A02D2,2019,May,2,25,TarOff,NA
B3A02D2,2019,May,2,25,VerCha,NA
B3A02D2,2019,May,2,25,AchMil,NA
B3A02D2,2019,May,2,25,AntSyl,NA
B3A02D2,2019,May,2,25,CamPat,NA
B3A02D2,2019,May,2,25,CarCar,0
B3A02D2,2019,May,2,25,CarPra,NA
B3A02D2,2019,May,2,25,CenJac,NA
B3A02D2,2019,May,2,25,CirOle,NA
B3A02D2,2019,May,2,25,CreBie,NA
B3A02D2,2019,May,2,25,DauCar,NA
B3A02D2,2019,May,2,25,GalMol,NA
B3A02D2,2019,May,2,25,GerPra,NA
B3A02D2,2019,May,2,25,HerSph,NA
B3A02D2,2019,May,2,25,KnaArv,NA
B3A02D2,2019,May,2,25,LeuVul,NA
B3A02D2,2019,May,2,25,PasSat,NA
B3A02D2,2019,May,2,25,PimMaj,NA
B3A02D2,2019,May,2,25,RanAcr,NA
B3A02D2,2019,May,2,25,RumAce,NA
B3A02D2,2019,May,2,25,SanOff,NA
B3A02D2,2019,May,2,25,TraPra,NA
B3A02D2,2019,May,2,25,LatPra,NA
B3A02D2,2019,May,2,25,LotCor,NA
B3A02D2,2019,May,2,25,MedLup,NA
B3A02D2,2019,May,2,25,MedVar,NA
B3A02D2,2019,May,2,25,OnoVic,NA
B3A02D2,2019,May,2,25,TriCam,NA
B3A02D2,2019,May,2,25,TriDub,NA
B3A02D2,2019,May,2,25,TriFra,NA
B3A02D2,2019,May,2,25,TriHyb,NA
B3A02D2,2019,May,2,25,TriPra,NA
B3A02D2,2019,May,2,25,TriRep,NA
B3A02D2,2019,May,2,25,VicCra,NA
B3A03D2,2019,May,2,10,Weed,252.5
B3A03D2,2019,May,2,10,Dead,0
B3A03D2,2019,May,2,10,Rest,NA
B3A03D2,2019,May,2,10,AloPra,NA
B3A03D2,2019,May,2,10,AntOdo,NA
B3A03D2,2019,May,2,10,ArrEla,NA
B3A03D2,2019,May,2,10,AvePub,NA
B3A03D2,2019,May,2,10,BroEre,NA
B3A03D2,2019,May,2,10,BroHor,NA
B3A03D2,2019,May,2,10,CynCri,NA
B3A03D2,2019,May,2,10,DacGlo,NA
B3A03D2,2019,May,2,10,FesPra,NA
B3A03D2,2019,May,2,10,FesRub,NA
B3A03D2,2019,May,2,10,HolLan,NA
B3A03D2,2019,May,2,10,LuzCam,NA
B3A03D2,2019,May,2,10,PhlPra,0
B3A03D2,2019,May,2,10,PoaPra,NA
B3A03D2,2019,May,2,10,PoaTri,NA
B3A03D2,2019,May,2,10,TriFla,NA
B3A03D2,2019,May,2,10,AjuRep,NA
B3A03D2,2019,May,2,10,BelPer,NA
B3A03D2,2019,May,2,10,GleHed,NA
B3A03D2,2019,May,2,10,LeoAut,NA
B3A03D2,2019,May,2,10,LeoHis,NA
B3A03D2,2019,May,2,10,PlaLan,NA
B3A03D2,2019,May,2,10,PlaMed,0
B3A03D2,2019,May,2,10,PriVer,NA
B3A03D2,2019,May,2,10,PruVul,NA
B3A03D2,2019,May,2,10,RanRep,NA
B3A03D2,2019,May,2,10,TarOff,NA
B3A03D2,2019,May,2,10,VerCha,NA
B3A03D2,2019,May,2,10,AchMil,NA
B3A03D2,2019,May,2,10,AntSyl,NA
B3A03D2,2019,May,2,10,CamPat,NA
B3A03D2,2019,May,2,10,CarCar,NA
B3A03D2,2019,May,2,10,CarPra,NA
B3A03D2,2019,May,2,10,CenJac,NA
B3A03D2,2019,May,2,10,CirOle,NA
B3A03D2,2019,May,2,10,CreBie,NA
B3A03D2,2019,May,2,10,DauCar,NA
B3A03D2,2019,May,2,10,GalMol,NA
B3A03D2,2019,May,2,10,GerPra,NA
B3A03D2,2019,May,2,10,HerSph,NA
B3A03D2,2019,May,2,10,KnaArv,NA
B3A03D2,2019,May,2,10,LeuVul,NA
B3A03D2,2019,May,2,10,PasSat,NA
B3A03D2,2019,May,2,10,PimMaj,NA
B3A03D2,2019,May,2,10,RanAcr,NA
B3A03D2,2019,May,2,10,RumAce,NA
B3A03D2,2019,May,2,10,SanOff,NA
B3A03D2,2019,May,2,10,TraPra,NA
B3A03D2,2019,May,2,10,LatPra,NA
B3A03D2,2019,May,2,10,LotCor,NA
B3A03D2,2019,May,2,10,MedLup,NA
B3A03D2,2019,May,2,10,MedVar,NA
B3A03D2,2019,May,2,10,OnoVic,NA
B3A03D2,2019,May,2,10,TriCam,NA
B3A03D2,2019,May,2,10,TriDub,NA
B3A03D2,2019,May,2,10,TriFra,NA
B3A03D2,2019,May,2,10,TriHyb,1.94
B3A03D2,2019,May,2,10,TriPra,NA
B3A03D2,2019,May,2,10,TriRep,NA
B3A03D2,2019,May,2,10,VicCra,6.37
B3A04D2,2019,May,2,5,Weed,177.1
B3A04D2,2019,May,2,5,Dead,0
B3A04D2,2019,May,2,5,Rest,NA
B3A04D2,2019,May,2,5,AloPra,0
B3A04D2,2019,May,2,5,AntOdo,NA
B3A04D2,2019,May,2,5,ArrEla,8.79
B3A04D2,2019,May,2,5,AvePub,NA
B3A04D2,2019,May,2,5,BroEre,NA
B3A04D2,2019,May,2,5,BroHor,NA
B3A04D2,2019,May,2,5,CynCri,0
B3A04D2,2019,May,2,5,DacGlo,21.32
B3A04D2,2019,May,2,5,FesPra,NA
B3A04D2,2019,May,2,5,FesRub,6.33
B3A04D2,2019,May,2,5,HolLan,0
B3A04D2,2019,May,2,5,LuzCam,NA
B3A04D2,2019,May,2,5,PhlPra,NA
B3A04D2,2019,May,2,5,PoaPra,NA
B3A04D2,2019,May,2,5,PoaTri,0.33
B3A04D2,2019,May,2,5,TriFla,0
B3A04D2,2019,May,2,5,AjuRep,NA
B3A04D2,2019,May,2,5,BelPer,NA
B3A04D2,2019,May,2,5,GleHed,NA
B3A04D2,2019,May,2,5,LeoAut,NA
B3A04D2,2019,May,2,5,LeoHis,NA
B3A04D2,2019,May,2,5,PlaLan,NA
B3A04D2,2019,May,2,5,PlaMed,NA
B3A04D2,2019,May,2,5,PriVer,NA
B3A04D2,2019,May,2,5,PruVul,NA
B3A04D2,2019,May,2,5,RanRep,NA
B3A04D2,2019,May,2,5,TarOff,NA
B3A04D2,2019,May,2,5,VerCha,NA
B3A04D2,2019,May,2,5,AchMil,NA
B3A04D2,2019,May,2,5,AntSyl,NA
B3A04D2,2019,May,2,5,CamPat,NA
B3A04D2,2019,May,2,5,CarCar,NA
B3A04D2,2019,May,2,5,CarPra,NA
B3A04D2,2019,May,2,5,CenJac,NA
B3A04D2,2019,May,2,5,CirOle,NA
B3A04D2,2019,May,2,5,CreBie,NA
B3A04D2,2019,May,2,5,DauCar,NA
B3A04D2,2019,May,2,5,GalMol,NA
B3A04D2,2019,May,2,5,GerPra,NA
B3A04D2,2019,May,2,5,HerSph,NA
B3A04D2,2019,May,2,5,KnaArv,NA
B3A04D2,2019,May,2,5,LeuVul,NA
B3A04D2,2019,May,2,5,PasSat,NA
B3A04D2,2019,May,2,5,PimMaj,NA
B3A04D2,2019,May,2,5,RanAcr,NA
B3A04D2,2019,May,2,5,RumAce,NA
B3A04D2,2019,May,2,5,SanOff,NA
B3A04D2,2019,May,2,5,TraPra,NA
B3A04D2,2019,May,2,5,LatPra,NA
B3A04D2,2019,May,2,5,LotCor,NA
B3A04D2,2019,May,2,5,MedLup,NA
B3A04D2,2019,May,2,5,MedVar,NA
B3A04D2,2019,May,2,5,OnoVic,NA
B3A04D2,2019,May,2,5,TriCam,NA
B3A04D2,2019,May,2,5,TriDub,NA
B3A04D2,2019,May,2,5,TriFra,NA
B3A04D2,2019,May,2,5,TriHyb,NA
B3A04D2,2019,May,2,5,TriPra,NA
B3A04D2,2019,May,2,5,TriRep,NA
B3A04D2,2019,May,2,5,VicCra,NA
B3A05D2,2019,May,2,0,Weed,47.21
B3A05D2,2019,May,2,0,Dead,6.7
B3A05D2,2019,May,2,0,Rest,NA
B3A05D2,2019,May,2,0,AloPra,NA
B3A05D2,2019,May,2,0,AntOdo,1.1
B3A05D2,2019,May,2,0,ArrEla,NA
B3A05D2,2019,May,2,0,AvePub,NA
B3A05D2,2019,May,2,0,BroEre,685.8
B3A05D2,2019,May,2,0,BroHor,NA
B3A05D2,2019,May,2,0,CynCri,NA
B3A05D2,2019,May,2,0,DacGlo,NA
B3A05D2,2019,May,2,0,FesPra,NA
B3A05D2,2019,May,2,0,FesRub,NA
B3A05D2,2019,May,2,0,HolLan,NA
B3A05D2,2019,May,2,0,LuzCam,NA
B3A05D2,2019,May,2,0,PhlPra,NA
B3A05D2,2019,May,2,0,PoaPra,NA
B3A05D2,2019,May,2,0,PoaTri,1.84
B3A05D2,2019,May,2,0,TriFla,NA
B3A05D2,2019,May,2,0,AjuRep,NA
B3A05D2,2019,May,2,0,BelPer,NA
B3A05D2,2019,May,2,0,GleHed,NA
B3A05D2,2019,May,2,0,LeoAut,NA
B3A05D2,2019,May,2,0,LeoHis,NA
B3A05D2,2019,May,2,0,PlaLan,NA
B3A05D2,2019,May,2,0,PlaMed,NA
B3A05D2,2019,May,2,0,PriVer,NA
B3A05D2,2019,May,2,0,PruVul,NA
B3A05D2,2019,May,2,0,RanRep,NA
B3A05D2,2019,May,2,0,TarOff,NA
B3A05D2,2019,May,2,0,VerCha,NA
B3A05D2,2019,May,2,0,AchMil,NA
B3A05D2,2019,May,2,0,AntSyl,0
B3A05D2,2019,May,2,0,CamPat,NA
B3A05D2,2019,May,2,0,CarCar,NA
B3A05D2,2019,May,2,0,CarPra,NA
B3A05D2,2019,May,2,0,CenJac,NA
B3A05D2,2019,May,2,0,CirOle,NA
B3A05D2,2019,May,2,0,CreBie,NA
B3A05D2,2019,May,2,0,DauCar,NA
B3A05D2,2019,May,2,0,GalMol,NA
B3A05D2,2019,May,2,0,GerPra,NA
B3A05D2,2019,May,2,0,HerSph,NA
B3A05D2,2019,May,2,0,KnaArv,NA
B3A05D2,2019,May,2,0,LeuVul,4.53
B3A05D2,2019,May,2,0,PasSat,NA
B3A05D2,2019,May,2,0,PimMaj,NA
B3A05D2,2019,May,2,0,RanAcr,NA
B3A05D2,2019,May,2,0,RumAce,NA
B3A05D2,2019,May,2,0,SanOff,NA
B3A05D2,2019,May,2,0,TraPra,NA
B3A05D2,2019,May,2,0,LatPra,NA
B3A05D2,2019,May,2,0,LotCor,0
B3A05D2,2019,May,2,0,MedLup,NA
B3A05D2,2019,May,2,0,MedVar,NA
B3A05D2,2019,May,2,0,OnoVic,49.08
B3A05D2,2019,May,2,0,TriCam,NA
B3A05D2,2019,May,2,0,TriDub,NA
B3A05D2,2019,May,2,0,TriFra,NA
B3A05D2,2019,May,2,0,TriHyb,0
B3A05D2,2019,May,2,0,TriPra,NA
B3A05D2,2019,May,2,0,TriRep,NA
B3A05D2,2019,May,2,0,VicCra,NA
B3A06D2,2019,May,2,5,Weed,18.55
B3A06D2,2019,May,2,5,Dead,0
B3A06D2,2019,May,2,5,Rest,NA
B3A06D2,2019,May,2,5,AloPra,NA
B3A06D2,2019,May,2,5,AntOdo,NA
B3A06D2,2019,May,2,5,ArrEla,NA
B3A06D2,2019,May,2,5,AvePub,NA
B3A06D2,2019,May,2,5,BroEre,NA
B3A06D2,2019,May,2,5,BroHor,NA
B3A06D2,2019,May,2,5,CynCri,NA
B3A06D2,2019,May,2,5,DacGlo,NA
B3A06D2,2019,May,2,5,FesPra,NA
B3A06D2,2019,May,2,5,FesRub,180.2
B3A06D2,2019,May,2,5,HolLan,NA
B3A06D2,2019,May,2,5,LuzCam,NA
B3A06D2,2019,May,2,5,PhlPra,NA
B3A06D2,2019,May,2,5,PoaPra,NA
B3A06D2,2019,May,2,5,PoaTri,NA
B3A06D2,2019,May,2,5,TriFla,NA
B3A06D2,2019,May,2,5,AjuRep,NA
B3A06D2,2019,May,2,5,BelPer,NA
B3A06D2,2019,May,2,5,GleHed,NA
B3A06D2,2019,May,2,5,LeoAut,NA
B3A06D2,2019,May,2,5,LeoHis,NA
B3A06D2,2019,May,2,5,PlaLan,NA
B3A06D2,2019,May,2,5,PlaMed,NA
B3A06D2,2019,May,2,5,PriVer,NA
B3A06D2,2019,May,2,5,PruVul,NA
B3A06D2,2019,May,2,5,RanRep,NA
B3A06D2,2019,May,2,5,TarOff,NA
B3A06D2,2019,May,2,5,VerCha,NA
B3A06D2,2019,May,2,5,AchMil,NA
B3A06D2,2019,May,2,5,AntSyl,NA
B3A06D2,2019,May,2,5,CamPat,NA
B3A06D2,2019,May,2,5,CarCar,NA
B3A06D2,2019,May,2,5,CarPra,NA
B3A06D2,2019,May,2,5,CenJac,NA
B3A06D2,2019,May,2,5,CirOle,NA
